file_name,sequence,label
UAD-Java-Meterpreter-2-1371.txt,265 265 168 168 168 265 168 168 265 102 168 265 168 168 265 265 265 168 168 168 168 168 265 265 265 265 102 168 265 168 168 265 168 265 168 168 168 168 265 168 265 265 168 168 265 168 168 168 168 168 168 168 265 265 168 168 102 265 265 265 168 265 168 168 102 168 168 168 168 265 265 265 265 168 168 168 168 168 265 265 168 168 168 168 168 168 168 168 168 168 168 168 168 168 102 168 265 265 102 168 265 168 168 168 168 265 168 168 102 168 168 265 168 168 168 265 168 265 168 168 168 168 168 168 168 168 168 168 265 168 168 168 168 168 168 168 168 168 168 168 168 168 168 102 168 265 265 168 265 168 168 168 265 168 102 168 168 168 265 168 168 168 168 168 168 168 265 265 265 102 265 265 265 265 168 265 168 168 168 168 265 168 168 102 168 168 168 265 168 168 168 168 168 168 168 168 168 265 265 168 265 102 265 168 168 265 168 168 168 168 168 168 168 168 168 265 168 265 265 168 168 168 168 168 265 265 102 265 168 265 168 265 265 265 168 265 168 265 265 168 168 168 265,abnormal
UTD-0231.txt,311 240 240 6 6 6 6 6 78 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 78 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 78 78 78 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 78 180 180 78 78 219,normal
UTD-0630.txt,6 221 63 6 6 174 11 11 11 11 45 33 192 33 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 125 192 6 33 5 3 197 192 192 192 6 192 243 125 125 125 125 125 125 125 91 45 45 13 33 195 5 3 33 195 5 221 141 141 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 33 33 3 6 33 195 5 3 33,normal
UTD-0572.txt,114 42 120 6 3 114 120 3 3 3 3 3 3 3 3 3 3 3 195 42 120 6 3 195 120 114 120 3 42 120 6 114 42 120 6 3 114 120 114 42 120 6 114 120 6 114 120 6 3 120 114 42 120 120 114 42 120 6 114 120 6 120 114 42 120 6 3 114 114 120 114 42 120 114 114 42 120 6 3 6 114 120 114 42 120 3 114 6 120 114 114 42 120 6 114 114 42 120 6 114 120 6 114 120 6 120 114 114 42 120 114 42 120 6 42 114 42 120 6 114 42 120 6 114 6 120 6 120 114 114 120 6 114 114 42 120 6 120 6 114 114 42 120 114 42 6 120 6 114 195 120 114 195 120 120 3 120 114 42 120 6 114 120 3 114 114 42 120 6 3 114 42 120 114 42 120 6 120 114 120 114 63 6 63 6 5 221 6 221 63 6 195 195 195 195 120 114 42 120 6 4 120 63 120 5 120 120 120 3 3 6 114 221 6 221 63 4 63 6 5 221 6 221 63 6 221 6 221 63 120 114 63 6 63 6 42 120 6 3 3 6 114 221 6 221 63 4 63 6 195 5 221 6 221 63 6 195 195 195 195 195 195 120 114 63 6 195 195 195 195 195 195 120 195 120,normal
UAD-Java-Meterpreter-8-2377.txt,54 54 54 54 54 54 54 309 54 309 309 54 54 309 54 54 309 54 309 54 309 54 54 54 54 54 309 54 54 54 3 54 54 54 309 54 3 3 54 54 54 54 54 54 54 54 54 309 54 54 309 309 54 54 309 240 54 54 54 309 54 54 309 54 3 54 54 54 54 240 240 309 54 54 309 3 54 54 54 54 54 54 54 54 3 54 3 3 54 54 54 54 309 3 54 54 54 3 54 309 54 309 54 309 54 54 54 54 54 54 54 54 54 54 3 54 54 54 54 54 54 54 54 309 54 54 309 54 54 54 309 54 54 54 309 54 54 54 54 54 54 3 309 54 54 54 54 54 54 54 54 309 54 54 309 54 54 54 309 54 309 309 54 54 309 54 54 54 54 54 309 54 54 54 54 54 54 54 309 3 54 54 54 309 54 54 54 54 54 54 54 54 309 54 54 54 54 54 54 54 54 309 54 309 309 54 54 54 309 309 54 309 54 54 54 54 54 309 54 54 54 309 3 54 309 54 309 309 3 54 309 54 54 54 3 3 309 54 54 54 309 54 54 309 309 309 54 54 309 3 54 54 54 309 54 309 54 54 3 309 309 54 309 54 54 54 54 54 54 309 54 54 54 309 54 54 309 54 54 54 54 54 54 54 54 54 54 3 54 54 54 54 54 54 54 3 309 54 54 54 54 54 54 54 3 54 54 54 54 54 3 54 54 309 309 309 54 3 54 54 54 309 54 309 54 3 309 54 54 3 54 54 309 54 309 54 54 54 54 54 3 54 309 54 54 54 54 3 54 3 54 54 54 54 54 54 54 54 309 54 309 54 54 309 309 54 54 54 309 54 309 54 54 309 54 309 54 54 54 54 54 3 54 309 54 54 309 54 309 54 54 309 54 54 309 54 54 309 54 54 54 54 309 54 54 54 54 309 54 54 309 54 54 54 309 54 54 54 54 309 54 54 309 54 54 54 309 54 54 309 54 309 54 54 54 309 3 54 54 54 54 54 54 54 54 309 309 54 54 54 309 54 54 54 3 54 309 3 309 54 54 54 54 54 54 54 54 54 54 54 54 54 54 309 54 3 3 309 54 54 54 54 3 54 54 54 54 309 54 309 309 54 54 54 54 54 309 54 54 309 309 54 54 54 309 54 309 3 3 54 54 309 54 3 54 54 54 309 54 54 309 54 309 54 54 309 54 54 54 309 54 54 54 309 54 54 54 54 3 54 54 3 54 54 54 54 54 54 54 54 54 309 54 54 309 309 54 6 54 240,abnormal
UTD-0563.txt,6 3 4 3 4 4 4 3 4 3 4 3 4 4 4 3 4 4 4 3 4 4 3 4 4 4 3 4 3 4 3 4 4 4 3 3 4 3 4 4 4 3 4 3 4 3 4 3 3 4 4 3 4 3 4 4 3 4 3 4 3 4 4 4 3 4 4 4 4 3 3 4 4 4 3 3 4 4 4 4 4 3 4 4 4 3 3 4 3 4 3 3 3 4 4 3 4 3 4 4 4 4 3 4 4 3 4 4 4 4 4 4 3 4 4 3 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 3 3 4 4 4 4 3 4 4 4 3 4 4 3 4 4 4 3 3 3 4 4 3 3 4 3 4 4 3 4 4 3 4 4 4 3 4 4 3 3 3 3 3 4 3 3 4 3 4 4 3 4 3 4 4 3 4 4 4 3 3 4 3 3 4 4 3 3 4 4 3 4 3 4 4 4 3 4 3 4 3 4 4 3 3 3 4 4 4 3 4 3 4 4 4 4 4 4 4 3 3 4 4 4 3 3 4 3 4 3 4 4 3 4 4 4 4 4 4 3 4 4 4 4 4 4 3 3 4 4 4 4 4 3 4 4 4 3 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 3 4 3 4 3 4 4 4 4 3 3 4 4 4 3 4 3 3 4 4 4 3 4 4 4 3 3 4 4 3 4 3 4 4 4 4 3 4 4 4 4 3 4 4 3 4 4 3 3 4 4 4 4 3 3 4 3 4 3 4 3 3 3 4 3 3 3 3 4 4 4 4 4 4 3 4 4 4 4 3 3 4 4 3 4 4 4 4 4 4 3 3 3 4 4 4 3 4 4 4 3 3 4 4 3 4 4 4 3 3 4 4 3 4 4 4 4 4 3 4 3 4 4 4 4 4 3 3 4 4 3 3 3 4 4 4 4 4 3 4 4 3 4 3 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 3 4 3 3 4 4 4 4 4 3 4 3 4 4 4 4 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 3 4 4 3 4 3 4 3 3 4 4 4 3 4 4 4 4 4 3 3 4 3 3 4 3 4 4 3 3 4 4 3 4 4 4 4 3 4 4 4 4 4 3 4 4 4 4 3 3 4 4 3 4 4 4 4 4 4 4 4 4 3 3 4 3 4 4 3 4 3 4 3 4 3 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 3 4 4 4 3 4 3 4 4 4 4 4 4 4 4 3 4 3 4 4 4 4 4 3 4 4 3 3 3 4 4 4 3 4 3 4 4 3 3 4 3 4 4 4 3 4 4 3 4 3 4 4 4 3 4 4 3 4 3 4 3 3 3 4 3 4 4 4 4 4 4 4 4 4 3 3 3 3 4 4 3 4 4 3 4 3 3 4 4 3 4 4 4 4 4 3 4 4 3 4 4 3 3 3 4 3 4 4 4 3 4 3 3 4 3 3 3 4 4 4 3 4 3 3 3 3 4 4 3 3 3 3 4 4 3 3 4 3 4 4 4 4 4 3 4 3 4 3 4 4 3 4 3 3 4 4 4 4 4 4 4 4 4 3 3 4 3 4 3 4 4 3 4 3 4 3 4 3 3 4 4 4 3 4 3 3 4 3 4 4 4 4 3 3 4 3 3 4 4 3 4 4 3 3 4 4 4 4 4 3 4 4 4 3 4 3 3 4 3 3 4 3 4 3 3 3 3 4 3 3 3 3 4 3 3 4 3 4 4 3 4 4 3 4 3 3 4 4 3 3 4 3 3 3 4 4 3 4 4,normal
UAD-Adduser-4-2462.txt,168 265 265 265 168 265 168 168 168 3 265 168 3 168 168 265 168 168 265 3 168 168 168 168 168 168 168 265 3 78 168 3 3 3 3 168 3 168 265 3 168 3 168 168 3 3 3 168 168 3 168 168 265 265 168 168 265 168 168 265 3 168 168 3 168 168 168 265 265 3 265 265 3 3 265 168 3 3 168 168 265 265 3 168 265 168 78 168 168 168 3 265 168 168 265 168 3 3 168 168 3 168 265 168 168 3 168 3 168 265 168 168 265 265 168 265 265 265 265 168 168 3 265 3 168 3 265 168 3 168 168 168 168 265 3 265 265 3 265 168 168 168 168 168 3 168 168 168 168 168 3 168 265 265 168 168 168 3 265 3 265 3 168 265 3 168 265 168 168 168 3 265 265 168 265 265 3 3 168 265 168 168 168 265 168 265 168 168 168 265 168 168 265 265 168 3 265 3 168 265 168 3 168 168 168 168 3 265 168 168 168 168 265 3 168 168 3 265 168 265 3 168 168 168 168 168 168 168 168 3 3 168 168 168 168 168 168 168 3 265 3 3 168 168 168 265 3 3 265 5 78 168 265 168 265 265 168 265 168 168 168 168 168 168 168 3 265 3 168 265 168 265 265 168 3 3 3 3 3 168 168 265 168 265 265 3 168 3 265 265 265 168 168 168 168 168 168 168 168 265 168 168 168 265 168 168 168 168 3 3 3 168 265 3 265 168 3 168 168 265 168 168 168 168 168 168 168 168 3 3 168 168 168 265 265 265 168 265 3 168 168 265 265 3 265 168 168 168 168 265 265 3 265 265 265 168 168 265 168 265 168 168 168 168 265 168 3 168 168 168 168 168 168 265 265 265 3 3 3 3 168 265 168 168 168 168 3 168 265 265 168 265 168 265 3 168 168 265 265 265 3 168 168 168 168 168 168 265 168 168 265 168 3 168 265 3 3 168 265 265 168 168 265 168 168 168 265 168 168 3 168 3 168 265 3 265 168 168 265 3 168 3 168 168 168 168 168 168 265 3 168 265 168 265 168 265 168 265 168 168 265 168 265 265 265 3 168 168 265 168 3 168 3 168 3 265 168 168 265 265 168 265 168 265 168 168 168 168 3 168 265 168 168 265 168 265 265 168 265 3 168 168 168 265 168 168 168 168 265 3 168 168 168 168 168 168 3 168 168 168 265 168 168 3 168 168 168 168 265 168 168 168 168 265 265 168 168 168 168 3 168 3 265 168 265 168 265 265 3 3 168 168 265 265 168 168 265 168 168 168 265 168 168 168 168 3 168 168 3 168 265 168 265 265 168 168 265 168 265 265 265 168 168 168 168 265 168 168 3 265 3 3 168 3 265 265 168 265 168 168 168 168 265 3 168 168 168 265 3 3 265 265 168 168 168 168 265 168 168 3 265 265 3 168 168 168 265 168 265 168 265 168 3 168 265 168 265 168 265 265 265 168 265 265 168 3 168 168 168 265 265 3 168 168 265 265 168 3 3 265 3 168 3 265 168 265 168 168 265 168 3 168 168 168 168 168 3 168 265 168 3 3 168 265 168 3 3 3 168 265 168 168 168 168 168 168 3 265 168 168 265 168 168 168 3 3 168 3 265 265 3 168 168 168 168 168 265 3 265 265 3 3 168 265 265 168 265 265 3 168 265 168 3 168 168 168 265 3 168 168 265 265 168 168 168 3 168 265 265 3 3 168 3 265 168 265 168 265 265 265 168 3 265 168 265 265 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 3 168 3 168 168 168 3 265 168 168 168 168 168 168 168 168 3 168 265 168 168 168 168 265 265 168 168 168 168 3 168 3 168 265 265 168 265 168 168 265 168 265 265 3 168 168 265 3 168 168 168 168 168 3 168 265 168 168 168 168 3 265 168 3 168 168 265 168 265 168 265 168 3 265 3 168 3 265 3 265 168 265 265 265 168 265 168 265 168 3 265 265 3 168 168 168 265 168 3 168 168 168 3 168 265 3 3 168 168 168 265 168 168 265 168 168 265 265 168 3 168 168 168 168 168 265 265 265 168 168 3 168 265 3 265 3 168 168 265 168 168 168 3 168 168 265 265 168 168 3 265 3 168 168 168 265 168 168 3 3 168 168 265 168 265 3 265 168 168 3 168 265 265 3 168 265 265 168 3 3 3 265 168 3 3 3 265 168 265 265 3 265 168 265 3 265 265 265 168 3 168 168 168 265 168 168 168,abnormal
UTD-0345.txt,174 6 5 221 220 221 221 221 221 221 221 221 220 6 5 63 6 11 45 33 192 33 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 192 192 243 125 125 125 125 125 125 125 125 91 258 311 240 240 174 174 175 191 122 174 45 45 254 42 221 221 255 255 5 3 6 102 221 102 102 255 255 255 256 265 102 255 255 256 265 3 255 255 255 265 6 6 6,normal
UTD-0484.txt,174 6 5 220 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 6 5 63 6 11 11 11 11 45 33 192 33 5 197 192 6 33 5 3 197 192 192 192 6 192 243 125 125 125 91 20 174 201 45 45 64 195 195 5 221 6 221 174 174 174 174 174 174 3 5 221 6 221 63 6 120 63 5 120 114,normal
UAD-Hydra-SSH-3-6582.txt,125 5 3 3 3 3 3 3 3 4 4 3 3 102 5 197 192 3 6 91 102 102 102 6 102 102 6 5 197 192 3 3 6 91 5 197 192 3 3 6 91 240 5 197 192 3 3 6 91 5 197 192 6 33 5 3 197 192 192 6 125 91 5 197 192 6 33 5 3 197 192 192 6 125 91 195 5 197 192 3 3 6 91 102 4 5 142 4 4 13 102 6 142 3 3 13 199 5 140 197 192 140 91 6 5 140 197 192 140 91 6 4 6 142 4 4 13 102 3 3 13 199 5 140 197 192 140 13 102,abnormal
UTD-0683.txt,125 125 125 125 125 125 125 192 125 125 125 125 125 125 91 174 45 45 78 5 197 192 192 6 78 78 45 195 195 195 195 196 196 196 195 195 195 195 5 3 3 3 3 3 33 3 3 3 3 3 6 91 3 3 3 3 3 3 45 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 6 91 33 192 192 192 45 78 13 5 197 197 192 3 140 3 6 91 192 45 45 13 195 174 197 192 13 195 174 174 195 33 33 33 33 5 5 5 221 45 141 195 141 6 33 33 33 33 5 33 33 33 33 5 141 195 5 141 141 6 195 5 141 195 141 6 141 6 33 33 33 33 33 33 33 33 33 33 5 6 91 33 33 33 33 6 33 33 3 33 33 33 3 3 5 3 45 3 4 3 3 4 3 3 4 4 3 4 3 3 4 3 3 45 45 3 4 3 3 45 3 3 3 3 3 3 3 3 3 3 3 3 33 33 33 33 33 33 33 33 33 33 33 33 6 33 33 33 33 33 33 4 33 6 33 6 33 3 3 6 91 33 33 33 33 33 33 3 6 91 33 33 4 6 91 33 33 3 6 91 33 33 6 33 33 6 195 6 91 6 91 6 91 33 5 33 33 33 33 33 33 33 33 33 6 91 33 195 6 91 4 3 3 3 3 3 163 3 6 91 6 91 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 6 33 3 33 33 5 5 141 141 141 33 5 5 33 3 3 33 5 6 33 5 33 33 33 33 197 33 33 5 33 33 6 91 33 33 140 33 33 3 33 33 33 33 4 4 4 4 3 3 3 163 3 4 3 45 45 3 3 3 3 3 3 163 4 4 3 4 4 3 4 3 4 3 4 3 4 45 45 3 3 3 3 3 3 3 3 3 33 33 33 33 33 33 3 3 33 3 163 3 3 163 3 3 3 163 45 45 45 45 45 45 45 45 45 192 45 45 45 3 6 91 33 33 33 33 33 33 33 195 33 4 3 3 3 3 3 3 3 3 45 45 45 45 45 45 192 45 45 45 45 163 3 6 91 33 33 33 33 33 33 33 195 33 195 5 4 197 192 3 45 45 3 6 91 33 33 33 33 33 33 33 195 33 195 5 4 197 192 3 45 45 3 6 91 3 6 91 3 6 91 3 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 4 4 4 4 192 91 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 192 91 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 45 45 45 4 6 91 10 10 91 4 6 91 4,normal
UAD-WS7-5262.txt,175 174 174 174 57 175 54 175 6 3 6 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 11 45 33 192 33 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 6 192 192 243 125 125 125 125 125 125 125 125 125 91 258 311 240 240 174 174 175 191 122 268 45 45 5 197 192 3 3 6 91 5 197 192 192,abnormal
UAD-WS1-4569.txt,221 102 168 168 102 168 102 168 102 168 102 102 5 140 197 192 140 91 6 5 140 197 192 140 91 6 195 196 5 140 197 192 140 91 6 5 140 197 192 140 91 6 195 196 5 140 197 192 140 91 102 102 168 168 168 78 104 197 221 102 91 6 120 13 13 6 91 5 196 5 197 91 5 195 5 91 5 197 91 195 5 91 5 5 5 91 5 5 196 91 91 5 195 6 6 195 5 196 197 140 91 196 6 6 195 195 140 6 5 196 5 91 91 140 195 5 196 195 91 6 195 5 195 195 5 195 91 5 91 5 195 91 195 91 192 196 195 5 5 195 91 196 5 140 91 6 5 195 195 33 33 195 33 33 196 195 33 33 33 13 33 33 195 33 33 195 33 33 33 196 33 33 13 33 195 33 33 195 33 195 195 33 196 195 13 33 33 33 33 33 33 33 195 196 196 195 195 33 196 196 195 33 195 33 195 196 196 122 168 168 168 168 102 168 102 168 91 6 45 45 192 5 12 45 146 168 104 91 102 102 168 168 168 102 168 102 168 45 45 78 13 102 168 168 192 168 168 168 102 168 168 91 45 163 168 168 102 168 102 102 168 102 168 45 91 45 146 78 102 102 102 168 102 168 102 168 102 168 102 168 192 168 168 192 163 6 78 3 78 78 78 192 13 168 102 168 102 102 168 168 168 78 195 104 192 102 168 102 102 168 45 45 192 78 197 102 102 102 102 168 168 168 168 102 102 168 102 168 102 192 168 168 192 197 102 168 102 168 102 168 168 168 168 168 168 102 45 13,abnormal
UTD-0260.txt,5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 91 5 197 192 6 33 5 3 197 192 192 6 125 91 5 221 197 192 3 6 91 102 102 6 102 102 6 5 197 192 3 3 6 91 240 5 197 192 3 3 6 91 5 197 192 3 3 6 91 5 197 192 6 33 5 3 197 192 192 6 125 91 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 125 125 91 195 5 197 192 3 3 6 91 102 102 78 168 102 168 54 11 45 33 192 33 5 197 192 6 33 5 3 197 192 192 192 6 192 243 125 125 125 91 20 174 201 45 45 64 195 195 5 221 6 221 174 174 174 174 3 195 201 5 221 6 221 3 3 6 195 195 195 11 45 33 192 33 5 197 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 192 192 243 125 125 125 125 125 125 125 125 125 91 258 311 240 240 174 174 175 191 122 102 6 102 102 6 102 102 102 102 102 13 102 102 102 102 6 102 102 6 102 102 6 45 45 5 197 192 3 3 6 91 5 197 192 6 33 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 102 6 102 102 78 168 102 168 54 102 6 195 102 102 78 168 102 168 54 102 6 102 102 6 102 102 102 13 102 102 102 102 6 5 197 192 3 6 91 5 197 197 192 3 3 6 91 240 102 102 102 102 102 102 6 102 102 102 221 102 102 102 102 221 259 174 260 97 168 119 265 102 168 119 168 119 168 119 168 168 119 168 119 168 119 168 168 265 102 168 168 119 168 119 119 168 119 168 119 168 119 168 119 168 168 265 102 168 168 119 168 119 168 119 168 119 168 119 265 102 168 119 168 119 168 119 168 119 168 168 119 119 168 119 168 119 168 119 168 119 168 119 265 102 168 119 168 168 265 102 168 168 119 168 119 168 119 168 119 168 119 168 119 168 168 119 168 119 168 119 265 102 119 168 119 168 168 265 102 168 168 119 168 119 168 119 168 119 168 168 119 168 119 168 119 168 119 13 5 197 197 192 3 140 3 6 91 102 119 168 119 265 264,normal
UAD-Java-Meterpreter-7-20447.txt,11 33 195 195 5 195 102 5 5 33 5 91 3 192 5 192 3 3 3 3 3 91 195 5 3 3 3 3 3 5 3 5 5 195 5 5 5 5 3 195 6 6 3 3 5 6 6 5 5 195 3 6 5 195 3 6 5 3 5 5 3 195 3 3 3 3 3 3 3 195 3 6 5 5 5 5 197 5 3 6 5 3 195 3 5 5 195 3 195 5 195 3 5 3 6 5 5 3 195 3 195 3 6 195 3 195 3 3 195 5 5 195 3 195 3 3 5 195 5 5 5 6 195 195 6 3 3 5 195 6,abnormal
UTD-0508.txt,78 102 3 192 102 168 168 54 240 5 5 102 168 168 78 102 168 54 102 6 102 102 102 102 102 102 6 265 78 5 91 102 168 54 102 6 265 78 265 4 78 78 265 240 240 78 265 102 102 102 13 102 102 102 102 6 195 5 197 192 3 3 6 91 195 102 102 78 168 102 168 54 102 6 195 5 197 192 3 3 6 91 195 102 102 78 168 102 78 240 78 240 265 102 102 102 13 102 102 102 102 6 195 5 197 192 3 3 6 91 195 102 102 78 168 102 168 54 102 6 265 78 4 78 78 265 240 78 240 265 102 102 102 13 102 102 102 102 6 195 5 197 192 3 3 6 91 195 102 102 78 168 102 168 54 102 6 265 78 4 78 78 265 240 240 78 219 91,normal
UAD-WS10-4953.txt,221 60 78 168 102 102 168 102 168 168 168 102 45 146 168 102 168 168 102 168 168 168 168 102 122 195 5 5 195 5 5 5 5 91 140 91 5 195 91 91 195 196 192 5 195 6 5 192 6 91 5 196 196 5 195 33 195 195 13 195 33 13 33 33 33 13 33 195 195 78 104 3 146 78 104 6 102 168 168 102 45 122 13 220 5 6 91 91 5 91 196 5 6 195 78 168 5 195 102 168 168 102 168 168 102 168 102 45 104 183 331 3 6 13 268 13 91 78 104,abnormal
UTD-0021.txt,240 311 78 33 33 195 5 221 221 197 160 159 120 140 3 221 221 221 33 197 33 197 140 3 168 3 6 6 78 102 221 221 42 221 221 221 221 102 78 168 102 78 168 102 78 168 102 78 168 102 4 240 240 78 168 102 78 168 102 78 168 102 78 168 102 78 168 102 78 168 102 78 168 102 78 168 102 78 168 102 78 168 102 78 168 102 78 168 102 78 78 33 195 33 195 33 195 33 195 33 195 33 195 33 195 33 195 5 197 221 221 142 3 221 6 13 78 33 195 33 5 140 78 168 102 78 168 102 221 221 142 4 221 78 168 102 221 221 142 4 221 78 221 221 142 4 221 78 140 221 221 142 4 221 140 221 221 142 3 221 221 221 142 3 221 195 221 221 142 3 221 6 78 195 195 42 42 120 6 6 3 6 140 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 221 221 142 4 221 118 6 7 5 221 78 5 195 195 5 140 195 221 221 142 221 221 4 142 4 240 6 10 221 221 221 221 221 221 33 197 140 3 197 33 197 221 221 221 221 33 197 140 3 197 33 197 221 221 221 221 33 197 140 3 197 33 221 221 221 197 195 120 221 221 140 4 265 240 6 3 4 140 4 4 140 4 3 4 4 4 3 3 4 140 4 4 160 159 240 118 38 78 10 168 102 78 78 78 168 102 78 168 102 102 6 240 240 240 240 240 240 6 240 240 240 240 240 240 240 240 240 240 195 195 240 240 240 240 240 240 240 240 240 240 240 78 78 78 219,normal
UTD-0278.txt,6 11 45 33 192 33 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 192 192 243 125 125 125 125 125 125 125 125 125 91 258 311 240 240 174 174 175 191 122 268 45 45 5 197 192 3 3 6 91 5 197 192 3 3 6 91 201 60 102 102 6 102 102 6 5 197 192 3 3 6 91 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 125 125 91 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 125 125 91 5 221 140 197 192 140 91 6 102 102 6 102 102 6 5 140 197 192 140 91 6 39 12 39 12 39 5 197 6 6 6 6,normal
UAD-Hydra-FTP-6=5738.txt,162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 114 114 162 162 114 162 162 162 162 162 114 162 162 162 162 162 162 162 114 162 114 162 162 162 162 162 114 162 162 162 114 162 162 114 162 162 162 162 162 162 162 162 162 114 162 162 114 162 162 162 162 162 114 162 114 162 162 162 114 114 162 162 162 162 114 162 114 162 114 162 114 114 162 162 162 114 162 162 162 114,abnormal
